아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
태전파크자이,113A-14㎡,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"6억 5,000~7억 5,000","4억~4억 5,000",,
태전파크자이,113A-13,경기도 광주시 태전동 726,경기도 광주시 벼루개길42번길 35-1,668.0,0.0,,"6억 5,000~7억 1,000",4억,,
태전효성해링턴플레이스,98A㎡,경기도 광주시 태전동 705,경기도 광주시 고불로 87,702.0,0.0,62500.0,"4억 6,000~6억 4,000","3억 8,000",,
태전효성해링턴플레이스,99B㎡,경기도 광주시 태전동 705,경기도 광주시 고불로 87,702.0,0.0,62500.0,"5억~6억 1,000",3억~4억,,
태전효성해링턴플레이스,112A㎡,경기도 광주시 태전동 705,경기도 광주시 고불로 87,702.0,0.0,62500.0,"5억 1,000~6억 6,000","3억 3,000~3억 5,000","5,000/150~2억/70","5,000/150~2억/70"
태전효성해링턴플레이스,113B㎡,경기도 광주시 태전동 705,경기도 광주시 고불로 87,702.0,0.0,,"5억~5억 5,000","3억~3억 5,000",,
태전효성해링턴플레이스,113C,경기도 광주시 태전동 705,경기도 광주시 고불로 87,702.0,0.0,,"5억 1,000~6억","3억 4,000~4억","8,000/130~1억/150","8,000/130~1억/150"
힐스테이트태전(5지구C4블럭),81A㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,62500.0,"4억 2,000~6억","2억 5,000~3억","5,000/100~5,000/120","5,000/100~5,000/120"
힐스테이트태전(5지구C4블럭),81B㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,62500.0,"4억 3,000~5억 9,000","2억 8,000~3억",,
힐스테이트태전(5지구C4블럭),82C㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,"4억 6,000~6억 2,000","2억 9,000~3억 2,000",,
힐스테이트태전(5지구C4블럭),98A㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,"5억~5억 7,000","3억 2,000~3억 4,000",,
힐스테이트태전(5지구C4블럭),98D㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,"6억 7,000~7억 4,000",,,
힐스테이트태전(5지구C4블럭),98B㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,"5억 3,000~5억 5,000","3억 5,000~4억 2,000","5,000/140~2억/80","5,000/140~2억/80"
힐스테이트태전(5지구C4블럭),114A㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,"7억 8,500",5억,,
힐스테이트태전(5지구C4블럭),114B㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,"5억 5,000~7억 7,000","5억 2,000",,
힐스테이트태전(5지구C4블럭),114D㎡,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,,,,
힐스테이트태전(5지구C4블럭),114C,경기도 광주시 태전동 698,경기도 광주시 태성로 25,405.0,0.0,,,,,
힐스테이트태전(5지구C5블럭),81A㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,62500.0,"5억 3,000",,,
힐스테이트태전(5지구C5블럭),81B㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,62500.0,"5억 2,000~5억 7,000","2억 5,000~2억 8,000",1억/70~2억/50,1억/70~2억/50
힐스테이트태전(5지구C5블럭),87A㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,62500.0,"6억 5,000",,,
힐스테이트태전(5지구C5블럭),98B㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,,"4억 8,000~5억 4,000","3억 1,000","5,000/120","5,000/120"
힐스테이트태전(5지구C5블럭),98A㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,,"4억 9,000~7억 2,000","3억 5,000~3억 8,000",,
힐스테이트태전(5지구C5블럭),98D㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,,"5억 5,000~7억 2,000","4억~4억 3,000",1억/100,1억/100
힐스테이트태전(5지구C5블럭),98C㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,,"5억 1,000","3억 3,000~3억 5,000",,
힐스테이트태전(5지구C5블럭),114C㎡,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,,"6억 8,000~7억 8,000","4억 3,000",,
힐스테이트태전(5지구C5블럭),114B,경기도 광주시 태전동 699,경기도 광주시 태전동로 50,597.0,0.0,,"5억 7,000~7억 7,000",,,
힐스테이트태전(5지구C6블럭),81A㎡,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,62500.0,"5억~6억 3,000",,,
힐스테이트태전(5지구C6블럭),81B㎡,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,62500.0,"5억 8,000~6억",,,
힐스테이트태전(5지구C6블럭),88A㎡,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,62500.0,"6억~6억 4,000","3억 2,000~4억",,
힐스테이트태전(5지구C6블럭),98A㎡,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,,"5억~7억 2,000","3억 3,000","5,000/120","5,000/120"
힐스테이트태전(5지구C6블럭),114C㎡,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,,7억,"4억 3,000",,
힐스테이트태전(5지구C6블럭),114B㎡,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,,,"4억 2,000~4억 5,000",,
힐스테이트태전(5지구C6블럭),114A,경기도 광주시 태전동 700,경기도 광주시 태전동로 54,459.0,0.0,,"6억 5,500",4억,,
힐스테이트태전(6지구C7블럭),81A㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,62500.0,"4억 8,000~6억 1,000",4억,"4,000/120~5,000/120","4,000/120~5,000/120"
힐스테이트태전(6지구C7블럭),81B㎡,경기도 광주시 태전동 702,경기도 광주시 태성로 107,556.0,0.0,62500.0,"4억 5,000~4억 9,000",3억,"3,000/130","3,000/130"
