아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
e편한세상광진그랜드파크,107D㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,9억,2억/320~5억/250,2억/320~5억/250
e편한세상광진그랜드파크,107E㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,"9억 5,000~11억 5,000",5억/250,5억/250
e편한세상광진그랜드파크,139D㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,13억~15억,,
e편한세상광진그랜드파크,144A㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,12억~14억,1억/450,1억/450
e편한세상광진그랜드파크,144B㎡,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,27억,"12억~14억 5,000",10억/160~12억/80,10억/160~12억/80
e편한세상광진그랜드파크,145C,서울시 광진구 구의동 680,서울시 광진구 광나루로 458,730.0,0.0,,,10억,2억/560~3억/490,2억/560~3억/490
강변,23㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,38㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,48㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,56㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,61㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,75㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,79A㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,80B㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,85㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,90㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,96㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,101㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,105㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,121A㎡,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변,122B,서울시 광진구 구의동 198-5,서울시 광진구 광나루로54길 23,23.0,0.0,,,,,
강변SK뷰(주상복합),110B㎡,서울시 광진구 구의동 667,서울시 광진구 아차산로 431,197.0,20.0,,"16억 5,000~18억 8,000","8억 5,000",,
강변SK뷰(주상복합),111A㎡,서울시 광진구 구의동 667,서울시 광진구 아차산로 431,197.0,20.0,,,,1억/290,1억/290
강변SK뷰(주상복합),111C㎡,서울시 광진구 구의동 667,서울시 광진구 아차산로 431,197.0,20.0,,"14억 8,000","7억 8,500~8억 7,000",,
강변SK뷰(주상복합),136P,서울시 광진구 구의동 667,서울시 광진구 아차산로 431,197.0,20.0,,,,,
강변우성,98A㎡,서울시 광진구 구의동 546-7,서울시 광진구 구의강변로 42,354.0,0.0,,"11억~14억 8,000","5억 5,000~7억",1억/200~5억/120,1억/200~5억/120
강변우성,98B㎡,서울시 광진구 구의동 546-7,서울시 광진구 구의강변로 42,354.0,0.0,,,"5억 7,000~6억 3,000","2억 5,000/150","2억 5,000/150"
강변우성,98C,서울시 광진구 구의동 546-7,서울시 광진구 구의강변로 42,354.0,0.0,,,,,
강변현대하이엘(주상복합),112㎡,서울시 광진구 구의동 547,서울시 광진구 강변역로4길 34,67.0,0.0,,,,,
강변현대하이엘(주상복합),149㎡,서울시 광진구 구의동 547,서울시 광진구 강변역로4길 34,67.0,0.0,,,,,
강변현대하이엘(주상복합),165㎡,서울시 광진구 구의동 547,서울시 광진구 강변역로4길 34,67.0,0.0,,"13억 5,000",9억,,
